,train_loss,train_acc,val_loss,val_acc,total_params,total_flops,filters_in_conv1,filters_in_conv2
0,0.0204148401029408,0.9935000000317892,0.024392354879924097,0.9925,431080,4586000,20,50
1,0.002518844237552063,0.9993666666666666,0.031956550250199736,0.9928,212045,1498000,10,25
2,0.00027326325673696674,0.9999833333333333,0.044066131101525956,0.9918,152384,816400,6,18
3,0.0003381100027627933,0.9999833333333333,0.04918726163499309,0.9911,78523,384400,4,9
4,0.005056244654863743,0.9985166666666667,0.060100645834640844,0.9884,61919,224400,2,7
5,0.0024963645690178962,0.9994499999682108,0.08279052680382155,0.9858,45817,179600,2,5
6,0.002376200870503817,0.9994166666666666,0.11978034962130182,0.9831,37766,157200,2,4
7,0.0060806815807241945,0.99835,0.13425301418546368,0.9787,29715,134800,2,3
8,0.0002782128755186477,0.9999833333333333,0.14510003999189833,0.9817,29715,134800,2,3
